125 1425 -0.000000 -0.000000
125 1475 -0.000000 -0.000000
125 1525 -0.000000 -0.000000
125 1575 -0.000000 -0.000000
175 25 0.000000 -0.000000
175 75 -0.000000 -0.000000
175 125 -0.000000 -0.000000
175 175 -0.000000 -0.000000
175 225 -0.000000 -0.000000
175 275 -0.000000 -0.000000
175 325 -0.000000 -0.000000
175 375 -0.000000 -0.000000
175 425 -0.000000 -0.000000
175 475 -0.000000 -0.000000
175 525 -0.000000 -0.000000
175 575 -0.000000 -0.000000
175 625 -0.000000 -0.000000
175 675 -0.000000 -0.000000
175 725 -0.000000 -0.000000
175 775 -0.000000 -0.000000
175 825 -0.000000 -0.000000
175 875 -0.000000 -0.000000
175 925 -0.000000 -0.000000
175 975 -0.000000 -0.000000
175 1025 -0.000000 -0.000000
175 1075 -0.000000 -0.000000
175 1125 -0.000000 -0.000000
175 1175 -0.000000 -0.000000
175 1225 -0.000000 -0.000000
175 1275 -0.000000 -0.000000
175 1325 -0.000000 -0.000000
175 1375 -0.000000 -0.000000
175 1425 -0.000000 -0.000000
175 1475 -0.000000 -0.000000
175 1525 -0.000000 -0.000000
175 1575 -0.000000 -0.000000
225 25 0.000000 -0.000000
225 75 -0.000000 -0.000000
225 125 -0.000000 -0.000000
225 175 -0.000000 -0.000000
225 225 -0.000000 -0.000000
225 275 -0.000000 -0.000000
225 325 -0.000000 -0.000000
225 375 -0.000000 -0.000000
225 425 -0.000000 -0.000000
225 475 -0.000000 -0.000000
225 525 -0.000000 -0.000000
225 575 -0.000000 -0.000000
225 625 -0.000000 -0.000000
225 675 -0.000000 -0.000000
225 725 -0.000000 -0.000000
225 775 -0.000000 -0.000000
225 825 -0.000000 -0.000000
225 875 -0.000000 -0.000000
225 925 -0.000000 -0.000000
225 975 -0.000000 -0.000000
225 1025 -0.000000 -0.000000
225 1075 -0.000000 -0.000000
225 1125 -0.000000 -0.000000
225 1175 -0.000000 -0.000000
225 1225 -0.000000 -0.000000
225 1275 -0.000000 -0.000000
225 1325 -0.000000 -0.000000
225 1375 -0.000000 -0.000000
225 1425 -0.000000 -0.000000
225 1475 -0.000000 -0.000000
225 1525 -0.000000 -0.000000
225 1575 -0.000000 -0.000000
275 25 0.000000 -0.000000
275 75 -0.000000 -0.000000
275 125 -0.000000 -0.000000
275 175 -0.000000 -0.000000
275 225 -0.000000 -0.000000
275 275 -0.000000 -0.000000
275 325 -0.000000 -0.000000
275 375 -0.000000 -0.000000
275 425 -0.000000 -0.000000
275 475 -0.000000 -0.000000
275 525 -0.000000 -0.000000
275 575 -0.000000 -0.000000
275 625 -0.000000 -0.000000
275 675 -0.000000 -0.000000
275 725 -0.000000 -0.000000
275 775 -0.000000 -0.000000
275 825 -0.000000 -0.000000
275 875 -0.000000 -0.000000
275 925 -0.000000 -0.000000
275 975 -0.000000 -0.000000
275 1025 -0.000000 -0.000000
275 1075 -0.000000 -0.000000
275 1125 -0.000000 -0.000000
275 1175 -0.000000 -0.000000
275 1225 -0.000000 -0.000000
275 1275 -0.000000 -0.000000
275 1325 -0.000000 -0.000000
275 1375 -0.000000 -0.000000
275 1425 -0.000000 -0.000000
275 1475 -0.000000 -0.000000
275 1525 -0.000000 -0.000000
275 1575 -0.000000 -0.000000
325 25 0.000002 -0.000006
325 75 -0.000001 -0.000006
325 125 -0.000001 -0.000001
325 175 -0.000000 -0.000000
325 225 -0.000000 -0.000000
325 275 -0.000000 -0.000000
325 325 -0.000000 -0.000000
325 375 -0.000000 -0.000000
325 425 -0.000000 -0.000000
325 475 -0.000000 -0.000000
325 525 -0.000000 -0.000000
325 575 -0.000000 -0.000000
325 625 -0.000000 -0.000000
325 675 -0.000000 -0.000000
325 725 -0.000000 -0.000000
325 775 -0.000000 -0.000000
325 825 -0.000000 -0.000000
325 875 -0.000000 -0.000000
325 925 -0.000000 -0.000000
325 975 -0.000000 -0.000000
325 1025 -0.000000 -0.000000
325 1075 -0.000000 -0.000000
325 1125 -0.000000 -0.000000
325 1175 -0.000000 -0.000000
325 1225 -0.000000 -0.000000
325 1275 -0.000000 -0.000000
325 1325 -0.000000 -0.000000
325 1375 -0.000000 -0.000000
325 1425 -0.000000 -0.000000
325 1475 -0.000000 -0.000000
325 1525 -0.000000 -0.000000
325 1575 -0.000000 -0.000000
375 25 0.000103 -0.000273
375 75 -0.000074 -0.000240
375 125 -0.000027 -0.000038
375 175 -0.000002 -0.000002
375 225 -0.000000 -0.000000
375 275 -0.000000 -0.000000
375 325 -0.000000 -0.000000
375 375 -0.000000 -0.000000
375 425 -0.000000 -0.000000
375 475 -0.000000 -0.000000
375 525 -0.000000 -0.000000
375 575 -0.000000 -0.000000
375 625 -0.000000 -0.000000
375 675 -0.000000 -0.000000
375 725 -0.000000 -0.000000
375 775 -0.000000 -0.000000
375 825 -0.000000 -0.000000
375 875 -0.000000 -0.000000
375 925 -0.000000 -0.000000
375 975 -0.000000 -0.000000
375 1025 -0.000000 -0.000000
375 1075 -0.000000 -0.000000
375 1125 -0.000000 -0.000000
375 1175 -0.000000 -0.000000
375 1225 -0.000000 -0.000000
375 1275 -0.000000 -0.000000
375 1325 -0.000000 -0.000000
375 1375 -0.000000 -0.000000
375 1425 -0.000000 -0.000000
375 1475 -0.000000 -0.000000
375 1525 -0.000000 -0.000000
375 1575 -0.000000 -0.000000
425 25 0.002665 -0.006373
425 75 -0.002058 -0.004462
425 125 -0.000582 -0.000589
425 175 -0.000037 -0.000025
425 225 -0.000001 -0.000000
425 275 -0.000000 -0.000000
425 325 -0.000000 -0.000000
425 375 -0.000000 -0.000000
425 425 -0.000000 -0.000000
425 475 -0.000000 -0.000000
425 525 -0.000000 -0.000000
425 575 -0.000000 -0.000000
425 625 -0.000000 -0.000000
425 675 -0.000000 -0.000000
425 725 -0.000000 -0.000000
425 775 -0.000000 -0.000000
425 825 -0.000000 -0.000000
425 875 -0.000000 -0.000000
425 925 -0.000000 -0.000000
425 975 -0.000000 -0.000000
425 1025 -0.000000 -0.000000
425 1075 -0.000000 -0.000000
425 1125 -0.000000 -0.000000
425 1175 -0.000000 -0.000000
425 1225 -0.000000 -0.000000
425 1275 -0.000000 -0.000000
425 1325 -0.000000 -0.000000
425 1375 -0.000000 -0.000000
425 1425 -0.000000 -0.000000
425 1475 -0.000000 -0.000000
425 1525 -0.000000 -0.000000
425 1575 -0.000000 -0.000000
475 25 0.026927 -0.095200
475 75 -0.027925 -0.034855
475 125 -0.005418 -0.003558
475 175 -0.000302 -0.000138
475 225 -0.000006 -0.000002
475 275 -0.000000 -0.000000
475 325 -0.000000 -0.000000
475 375 -0.000000 -0.000000
475 425 -0.000000 -0.000000
475 475 -0.000000 -0.000000
475 525 -0.000000 -0.000000
475 575 -0.000000 -0.000000
475 625 -0.000000 -0.000000
475 675 -0.000000 -0.000000
475 725 -0.000000 -0.000000
475 775 -0.000000 -0.000000
475 825 -0.000000 -0.000000
475 875 -0.000000 -0.000000
475 925 -0.000000 -0.000000
475 975 -0.000000 -0.000000
475 1025 -0.000000 -0.000000
475 1075 -0.000000 -0.000000
475 1125 -0.000000 -0.000000
475 1175 -0.000000 -0.000000
475 1225 -0.000000 -0.000000
475 1275 -0.000000 -0.000000
475 1325 -0.000000 -0.000000
475 1375 -0.000000 -0.000000
475 1425 -0.000000 -0.000000
475 1475 -0.000000 -0.000000
475 1525 -0.000000 -0.000000
475 1575 -0.000000 -0.000000
525 25 -0.325107 -0.521895
525 75 -0.157465 -0.098775
525 125 -0.022955 -0.008862
525 175 -0.001175 -0.000327
525 225 -0.000022 -0.000005
525 275 -0.000000 -0.000000
525 325 -0.000000 -0.000000
525 375 -0.000000 -0.000000
525 425 -0.000000 -0.000000
525 475 -0.000000 -0.000000
525 525 -0.000000 -0.000000
525 575 -0.000000 -0.000000
525 625 -0.000000 -0.000000
525 675 -0.000000 -0.000000
525 725 -0.000000 -0.000000
525 775 -0.000000 -0.000000
525 825 -0.000000 -0.000000
525 875 -0.000000 -0.000000
525 925 -0.000000 -0.000000
525 975 -0.000000 -0.000000
525 1025 -0.000000 -0.000000
525 1075 -0.000000 -0.000000
525 1125 -0.000000 -0.000000
525 1175 -0.000000 -0.000000
525 1225 -0.000000 -0.000000
525 1275 -0.000000 -0.000000
525 1325 -0.000000 -0.000000
525 1375 -0.000000 -0.000000
525 1425 -0.000000 -0.000000
525 1475 -0.000000 -0.000000
525 1525 -0.000000 -0.000000
525 1575 -0.000000 -0.000000
575 25 -1.053440 -0.610716
575 75 -0.390676 -0.129162
575 125 -0.053192 -0.011830
575 175 -0.002656 -0.000440
575 225 -0.000049 -0.000006
575 275 -0.000000 -0.000000
575 325 -0.000000 -0.000000
575 375 -0.000000 -0.000000
575 425 -0.000000 -0.000000
575 475 -0.000000 -0.000000
575 525 -0.000000 -0.000000
575 575 -0.000000 -0.000000
575 625 -0.000000 -0.000000
575 675 -0.000000 -0.000000
575 725 -0.000000 -0.000000
575 775 -0.000000 -0.000000
575 825 -0.000000 -0.000000
575 875 -0.000000 -0.000000
575 925 -0.000000 -0.000000
575 975 -0.000000 -0.000000
575 1025 -0.000000 -0.000000
575 1075 -0.000000 -0.000000
575 1125 -0.000000 -0.000000
575 1175 -0.000000 -0.000000
575 1225 -0.000000 -0.000000
575 1275 -0.000000 -0.000000
575 1325 -0.000000 -0.000000
575 1375 -0.000000 -0.000000
575 1425 -0.000000 -0.000000
575 1475 -0.000000 -0.000000
575 1525 -0.000000 -0.000000
575 1575 -0.000000 -0.000000
625 25 -1.760172 -0.616548
625 75 -0.647698 -0.133150
625 125 -0.087684 -0.012343
625 175 -0.004365 -0.000461
625 225 -0.000080 -0.000007
625 275 -0.000001 -0.000000
625 325 -0.000000 -0.000000
625 375 -0.000000 -0.000000
625 425 -0.000000 -0.000000
625 475 -0.000000 -0.000000
625 525 -0.000000 -0.000000
625 575 -0.000000 -0.000000
625 625 -0.000000 -0.000000
625 675 -0.000000 -0.000000
625 725 -0.000000 -0.000000
625 775 -0.000000 -0.000000
625 825 -0.000000 -0.000000
625 875 -0.000000 -0.000000
625 925 -0.000000 -0.000000
625 975 -0.000000 -0.000000
625 1025 -0.000000 -0.000000
625 1075 -0.000000 -0.000000
625 1125 -0.000000 -0.000000
625 1175 -0.000000 -0.000000
625 1225 -0.000000 -0.000000
625 1275 -0.000000 -0.000000
625 1325 -0.000000 -0.000000
625 1375 -0.000000 -0.000000
625 1425 -0.000000 -0.000000
625 1475 -0.000000 -0.000000
625 1525 -0.000000 -0.000000
625 1575 -0.000000 -0.000000
675 25 -2.466904 -0.610716
675 75 -0.904721 -0.129162
675 125 -0.122177 -0.011830
675 175 -0.006074 -0.000440
675 225 -0.000111 -0.000006
675 275 -0.000001 -0.000000
675 325 -0.000000 -0.000000
675 375 -0.000000 -0.000000
675 425 -0.000000 -0.000000
675 475 -0.000000 -0.000000
675 525 -0.000000 -0.000000
675 575 -0.000000 -0.000000
675 625 -0.000000 -0.000000
675 675 -0.000000 -0.000000
675 725 -0.000000 -0.000000
675 775 -0.000000 -0.000000
675 825 -0.000000 -0.000000
675 875 -0.000000 -0.000000
675 925 -0.000000 -0.000000
675 975 -0.000000 -0.000000
675 1025 -0.000000 -0.000000
675 1075 -0.000000 -0.000000
675 1125 -0.000000 -0.000000
675 1175 -0.000000 -0.000000
675 1225 -0.000000 -0.000000
675 1275 -0.000000 -0.000000
675 1325 -0.000000 -0.000000
675 1375 -0.000000 -0.000000
675 1425 -0.000000 -0.000000
675 1475 -0.000000 -0.000000
675 1525 -0.000000 -0.000000
675 1575 -0.000000 -0.000000
725 25 -3.195237 -0.521895
725 75 -1.137932 -0.098775
725 125 -0.152413 -0.008862
725 175 -0.007556 -0.000327
725 225 -0.000138 -0.000005
725 275 -0.000001 -0.000000
725 325 -0.000000 -0.000000
725 375 -0.000000 -0.000000
725 425 -0.000000 -0.000000
725 475 -0.000000 -0.000000
725 525 -0.000000 -0.000000
725 575 -0.000000 -0.000000
725 625 -0.000000 -0.000000
725 675 -0.000000 -0.000000
725 725 -0.000000 -0.000000
725 775 -0.000000 -0.000000
725 825 -0.000000 -0.000000
725 875 -0.000000 -0.000000
725 925 -0.000000 -0.000000
725 975 -0.000000 -0.000000
725 1025 -0.000000 -0.000000
725 1075 -0.000000 -0.000000
725 1125 -0.000000 -0.000000
725 1175 -0.000000 -0.000000
725 1225 -0.000000 -0.000000
725 1275 -0.000000 -0.000000
725 1325 -0.000000 -0.000000
725 1375 -0.000000 -0.000000
725 1425 -0.000000 -0.000000
725 1475 -0.000000 -0.000000
725 1525 -0.000000 -0.000000
725 1575 -0.000000 -0.000000
775 25 -3.547271 -0.095200
775 75 -1.267471 -0.034855
775 125 -0.169950 -0.003558
775 175 -0.008429 -0.000138
775 225 -0.000154 -0.000002
775 275 -0.000001 -0.000000
775 325 -0.000000 -0.000000
775 375 -0.000000 -0.000000
775 425 -0.000000 -0.000000
775 475 -0.000000 -0.000000
775 525 -0.000000 -0.000000
775 575 -0.000000 -0.000000
775 625 -0.000000 -0.000000
775 675 -0.000000 -0.000000
775 725 -0.000000 -0.000000
775 775 -0.000000 -0.000000
775 825 -0.000000 -0.000000
775 875 -0.000000 -0.000000
775 925 -0.000000 -0.000000
775 975 -0.000000 -0.000000
775 1025 -0.000000 -0.000000
775 1075 -0.000000 -0.000000
775 1125 -0.000000 -0.000000
775 1175 -0.000000 -0.000000
775 1225 -0.000000 -0.000000
775 1275 -0.000000 -0.000000
775 1325 -0.000000 -0.000000
775 1375 -0.000000 -0.000000
775 1425 -0.000000 -0.000000
775 1475 -0.000000 -0.000000
775 1525 -0.000000 -0.000000
775 1575 -0.000000 -0.000000
825 25 -3.523009 -0.006373
825 75 -1.293338 -0.004462
825 125 -0.174787 -0.000589
825 175 -0.008694 -0.000025
825 225 -0.000159 -0.000000
825 275 -0.000001 -0.000000
825 325 -0.000000 -0.000000
825 375 -0.000000 -0.000000
825 425 -0.000000 -0.000000
825 475 -0.000000 -0.000000
825 525 -0.000000 -0.000000
825 575 -0.000000 -0.000000
825 625 -0.000000 -0.000000
825 675 -0.000000 -0.000000
825 725 -0.000000 -0.000000
825 775 -0.000000 -0.000000
825 825 -0.000000 -0.000000
825 875 -0.000000 -0.000000
825 925 -0.000000 -0.000000
825 975 -0.000000 -0.000000
825 1025 -0.000000 -0.000000
825 1075 -0.000000 -0.000000
825 1125 -0.000000 -0.000000
825 1175 -0.000000 -0.000000
825 1225 -0.000000 -0.000000
825 1275 -0.000000 -0.000000
825 1325 -0.000000 -0.000000
825 1375 -0.000000 -0.000000
825 1425 -0.000000 -0.000000
825 1475 -0.000000 -0.000000
825 1525 -0.000000 -0.000000
825 1575 -0.000000 -0.000000
875 25 -3.520447 -0.000273
875 75 -1.295322 -0.000240
875 125 -0.175341 -0.000038
875 175 -0.008729 -0.000002
875 225 -0.000160 -0.000000
875 275 -0.000001 -0.000000
875 325 -0.000000 -0.000000
875 375 -0.000000 -0.000000
875 425 -0.000000 -0.000000
875 475 -0.000000 -0.000000
875 525 -0.000000 -0.000000
875 575 -0.000000 -0.000000
875 625 -0.000000 -0.000000
875 675 -0.000000 -0.000000
875 725 -0.000000 -0.000000
875 775 -0.000000 -0.000000
875 825 -0.000000 -0.000000
875 875 -0.000000 -0.000000
875 925 -0.000000 -0.000000
875 975 -0.000000 -0.000000
875 1025 -0.000000 -0.000000
875 1075 -0.000000 -0.000000
875 1125 -0.000000 -0.000000
875 1175 -0.000000 -0.000000
875 1225 -0.000000 -0.000000
875 1275 -0.000000 -0.000000
875 1325 -0.000000 -0.000000
875 1375 -0.000000 -0.000000
875 1425 -0.000000 -0.000000
875 1475 -0.000000 -0.000000
875 1525 -0.000000 -0.000000
875 1575 -0.000000 -0.000000
925 25 -3.520345 -0.000006
925 75 -1.295395 -0.000006
925 125 -0.175368 -0.000001
925 175 -0.008731 -0.000000
925 225 -0.000160 -0.000000
925 275 -0.000001 -0.000000
925 325 -0.000000 -0.000000
925 375 -0.000000 -0.000000
925 425 -0.000000 -0.000000
925 475 -0.000000 -0.000000
925 525 -0.000000 -0.000000
925 575 -0.000000 -0.000000
925 625 -0.000000 -0.000000
925 675 -0.000000 -0.000000
925 725 -0.000000 -0.000000
925 775 -0.000000 -0.000000
925 825 -0.000000 -0.000000
925 875 -0.000000 -0.000000
925 925 -0.000000 -0.000000
925 975 -0.000000 -0.000000
925 1025 -0.000000 -0.000000
925 1075 -0.000000 -0.000000
925 1125 -0.000000 -0.000000
925 1175 -0.000000 -0.000000
925 1225 -0.000000 -0.000000
925 1275 -0.000000 -0.000000
925 1325 -0.000000 -0.000000
925 1375 -0.000000 -0.000000
925 1425 -0.000000 -0.000000
925 1475 -0.000000 -0.000000
925 1525 -0.000000 -0.000000
925 1575 -0.000000 -0.000000
975 25 -3.520343 -0.000000
975 75 -1.295396 -0.000000
975 125 -0.175368 -0.000000
975 175 -0.008731 -0.000000
975 225 -0.000160 -0.000000
975 275 -0.000001 -0.000000
975 325 -0.000000 -0.000000
975 375 -0.000000 -0.000000
975 425 -0.000000 -0.000000
975 475 -0.000000 -0.000000
975 525 -0.000000 -0.000000
975 575 -0.000000 -0.000000
975 625 -0.000000 -0.000000
975 675 -0.000000 -0.000000
975 725 -0.000000 -0.000000
975 775 -0.000000 -0.000000
975 825 -0.000000 -0.000000
975 875 -0.000000 -0.000000
975 925 -0.000000 -0.000000
975 975 -0.000000 -0.000000
975 1025 -0.000000 -0.000000
975 1075 -0.000000 -0.000000
975 1125 -0.000000 -0.000000
975 1175 -0.000000 -0.000000
975 1225 -0.000000 -0.000000
975 1275 -0.000000 -0.000000
975 1325 -0.000000 -0.000000
975 1375 -0.000000 -0.000000
975 1425 -0.000000 -0.000000
975 1475 -0.000000 -0.000000
975 1525 -0.000000 -0.000000
975 1575 -0.000000 -0.000000
1025 25 -3.520343 -0.000000
1025 75 -1.295396 -0.000000
1025 125 -0.175368 -0.000000
1025 175 -0.008731 -0.000000
1025 225 -0.000160 -0.000000
1025 275 -0.000001 -0.000000
1025 325 -0.000000 -0.000000
1025 375 -0.000000 -0.000000
1025 425 -0.000000 -0.000000
1025 475 -0.000000 -0.000000
1025 525 -0.000000 -0.000000
1025 575 -0.000000 -0.000000
1025 625 -0.000000 -0.000000
1025 675 -0.000000 -0.000000
1025 725 -0.000000 -0.000000
1025 775 -0.000000 -0.000000
1025 825 -0.000000 -0.000000
1025 875 -0.000000 -0.000000
1025 925 -0.000000 -0.000000
1025 975 -0.000000 -0.000000
1025 1025 -0.000000 -0.000000
1025 1075 -0.000000 -0.000000
1025 1125 -0.000000 -0.000000
1025 1175 -0.000000 -0.000000
1025 1225 -0.000000 -0.000000
1025 1275 -0.000000 -0.000000
1025 1325 -0.000000 -0.000000
1025 1375 -0.000000 -0.000000
1025 1425 -0.000000 -0.000000
1025 1475 -0.000000 -0.000000
1025 1525 -0.000000 -0.000000
1025 1575 -0.000000 -0.000000
1075 25 -3.520343 -0.000000
1075 75 -1.295396 -0.000000
1075 125 -0.175368 -0.000000
1075 175 -0.008731 -0.000000
1075 225 -0.000160 -0.000000
1075 275 -0.000001 -0.000000
1075 325 -0.000000 -0.000000
1075 375 -0.000000 -0.000000
1075 425 -0.000000 -0.000000
1075 475 -0.000000 -0.000000
1075 525 -0.000000 -0.000000
1075 575 -0.000000 -0.000000
1075 625 -0.000000 -0.000000
1075 675 -0.000000 -0.000000
1075 725 -0.000000 -0.000000
1075 775 -0.000000 -0.000000
1075 825 -0.000000 -0.000000
1075 875 -0.000000 -0.000000
1075 925 -0.000000 -0.000000
1075 975 -0.000000 -0.000000
1075 1025 -0.000000 -0.000000
1075 1075 -0.000000 -0.000000
1075 1125 -0.000000 -0.000000
1075 1175 -0.000000 -0.000000
1075 1225 -0.000000 -0.000000
1075 1275 -0.000000 -0.000000
1075 1325 -0.000000 -0.000000
1075 1375 -0.000000 -0.000000
1075 1425 -0.000000 -0.000000
1075 1475 -0.000000 -0.000000
1075 1525 -0.000000 -0.000000
1075 1575 -0.000000 -0.000000
1125 25 -3.520343 -0.000000
1125 75 -1.295396 -0.000000
1125 125 -0.175368 -0.000000
1125 175 -0.008731 -0.000000
1125 225 -0.000160 -0.000000
1125 275 -0.000001 -0.000000
1125 325 -0.000000 -0.000000
1125 375 -0.000000 -0.000000
1125 425 -0.000000 -0.000000
1125 475 -0.000000 -0.000000
1125 525 -0.000000 -0.000000
1125 575 -0.000000 -0.000000
1125 625 -0.000000 -0.000000
1125 675 -0.000000 -0.000000
1125 725 -0.000000 -0.000000
1125 775 -0.000000 -0.000000
1125 825 -0.000000 -0.000000
1125 875 -0.000000 -0.000000
1125 925 -0.000000 -0.000000
1125 975 -0.000000 -0.000000
1125 1025 -0.000000 -0.000000
1125 1075 -0.000000 -0.000000
1125 1125 -0.000000 -0.000000
1125 1175 -0.000000 -0.000000
1125 1225 -0.000000 -0.000000
1125 1275 -0.000000 -0.000000
1125 1325 -0.000000 -0.000000
1125 1375 -0.000000 -0.000000
1125 1425 -0.000000 -0.000000
1125 1475 -0.000000 -0.000000
1125 1525 -0.000000 -0.000000
1125 1575 -0.000000 -0.000000
1175 25 -3.520343 -0.000000
1175 75 -1.295396 -0.000000
1175 125 -0.175368 -0.000000
1175 175 -0.008731 -0.000000
1175 225 -0.000160 -0.000000
1175 275 -0.000001 -0.000000
1175 325 -0.000000 -0.000000
1175 375 -0.000000 -0.000000
1175 425 -0.000000 -0.000000
1175 475 -0.000000 -0.000000
1175 525 -0.000000 -0.000000
1175 575 -0.000000 -0.000000
1175 625 -0.000000 -0.000000
1175 675 -0.000000 -0.000000
1175 725 -0.000000 -0.000000
1175 775 -0.000000 -0.000000
1175 825 -0.000000 -0.000000
1175 875 -0.000000 -0.000000
1175 925 -0.000000 -0.000000
1175 975 -0.000000 -0.000000
1175 1025 -0.000000 -0.000000
1175 1075 -0.000000 -0.000000
1175 1125 -0.000000 -0.000000
1175 1175 -0.000000 -0.000000
1175 1225 -0.000000 -0.000000
1175 1275 -0.000000 -0.000000
1175 1325 -0.000000 -0.000000
1175 1375 -0.000000 -0.000000
1175 1425 -0.000000 -0.000000
1175 1475 -0.000000 -0.000000
1175 1525 -0.000000 -0.000000
1175 1575 -0.000000 -0.000000
1225 25 -3.520343 -0.000000
1225 75 -1.295396 -0.000000
1225 125 -0.175368 -0.000000
1225 175 -0.008731 -0.000000
1225 225 -0.000160 -0.000000
1225 275 -0.000001 -0.000000
1225 325 -0.000000 -0.000000
1225 375 -0.000000 -0.000000
1225 425 -0.000000 -0.000000
1225 475 -0.000000 -0.000000
1225 525 -0.000000 -0.000000
1225 575 -0.000000 -0.000000
1225 625 -0.000000 -0.000000
1225 675 -0.000000 -0.000000
1225 725 -0.000000 -0.000000
1225 775 -0.000000 -0.000000
1225 825 -0.000000 -0.000000
1225 875 -0.000000 -0.000000
1225 925 -0.000000 -0.000000
1225 975 -0.000000 -0.000000
1225 1025 -0.000000 -0.000000
1225 1075 -0.000000 -0.000000
1225 1125 -0.000000 -0.000000
1225 1175 -0.000000 -0.000000
1225 1225 -0.000000 -0.000000
1225 1275 -0.000000 -0.000000
1225 1325 -0.000000 -0.000000
1225 1375 -0.000000 -0.000000
1225 1425 -0.000000 -0.000000
1225 1475 -0.000000 -0.000000
1225 1525 -0.000000 -0.000000
1225 1575 -0.000000 -0.000000
1275 25 -3.520343 -0.000000
1275 75 -1.295396 -0.000000
1275 125 -0.175368 -0.000000
1275 175 -0.008731 -0.000000
1275 225 -0.000160 -0.000000
1275 275 -0.000001 -0.000000
1275 325 -0.000000 -0.000000
1275 375 -0.000000 -0.000000
1275 425 -0.000000 -0.000000
1275 475 -0.000000 -0.000000
1275 525 -0.000000 -0.000000
1275 575 -0.000000 -0.000000
1275 625 -0.000000 -0.000000
1275 675 -0.000000 -0.000000
1275 725 -0.000000 -0.000000
1275 775 -0.000000 -0.000000
1275 825 -0.000000 -0.000000
1275 875 -0.000000 -0.000000
1275 925 -0.000000 -0.000000
1275 975 -0.000000 -0.000000
1275 1025 -0.000000 -0.000000
1275 1075 -0.000000 -0.000000
1275 1125 -0.000000 -0.000000
1275 1175 -0.000000 -0.000000
1275 1225 -0.000000 -0.000000
1275 1275 -0.000000 -0.000000
1275 1325 -0.000000 -0.000000
1275 1375 -0.000000 -0.000000
1275 1425 -0.000000 -0.000000
1275 1475 -0.000000 -0.000000
1275 1525 -0.000000 -0.000000
1275 1575 -0.000000 -0.000000
1325 25 -3.520343 -0.000000
1325 75 -1.295396 -0.000001
1325 125 -0.175368 -0.000001
1325 175 -0.008731 -0.000001
1325 225 -0.000160 -0.000001
1325 275 -0.000001 -0.000001
1325 325 -0.000000 -0.000001
1325 375 -0.000000 -0.000001
1325 425 -0.000000 -0.000001
1325 475 -0.000000 -0.000001
1325 525 -0.000000 -0.000001
